"dt_adcode","dt_name","dt_pinyin","ct_adcode","ct_name","pr_adcode","pr_name","AREA_KM_2","POP_Km2","Year","x","y"
"632525","贵南县","gui nan xian","632500","海南藏族自治州","630000","青海省",6655.0719276606,12.2062718585906,2010,100.91874568,35.68922699
"632621","玛沁县","ma qin xian","632600","果洛藏族自治州","630000","青海省",13487.7231331413,3.68684586413351,2010,99.77271826,34.50917943
"632622","班玛县","ban ma xian","632600","果洛藏族自治州","630000","青海省",6405.45144231973,4.12122957690237,2010,100.52573433,32.92862522
"632623","甘德县","gan de xian","632600","果洛藏族自治州","630000","青海省",7126.32703809932,4.77811116869282,2010,100.13599734,34.02207439
"632624","达日县","da ri xian","632600","果洛藏族自治州","630000","青海省",14550.2936038095,2.08913994707409,2010,99.39572507,33.48041203
"632625","久治县","jiu zhi xian","632600","果洛藏族自治州","630000","青海省",8273.83864581957,3.20024473853239,2010,100.99924445,33.48516232
"632626","玛多县","ma duo xian","632600","果洛藏族自治州","630000","青海省",24505.7766404983,0.445654130703585,2010,98.22999972,34.80932288
"632701","玉树市","yu shu shi","632700","玉树藏族自治州","630000","青海省",15395.6848779266,7.70921117693622,2010,96.66101437,32.91190923
"632722","杂多县","za duo xian","632700","玉树藏族自治州","630000","青海省",35587.1942561822,1.55108473876557,2010,94.28324235,33.05898154
"632723","称多县","cheng duo xian","632700","玉树藏族自治州","630000","青海省",14647.7233542952,4.01453011776447,2010,97.01424724,33.91543427
"632724","治多县","zhi duo xian","632700","玉树藏族自治州","630000","青海省",80716.8854939505,0.371379440787785,2010,92.61498414,34.86920247
"632725","囊谦县","nang qian xian","632700","玉树藏族自治州","630000","青海省",12069.0644164654,6.91074241005062,2010,96.1289525,32.16852605
"632726","曲麻莱县","qu ma lai xian","632700","玉树藏族自治州","630000","青海省",46605.9426630376,0.660414581959213,2010,95.26194684,34.95072577
"632801","格尔木市","ge er mu shi","632800","海西蒙古族藏族自治州","630000","青海省",119194.556409124,1.78256633126525,2010,92.61744761,35.53166863
"632802","德令哈市","de ling ha shi","632800","海西蒙古族藏族自治州","630000","青海省",27782.1369776109,2.63689472021312,2010,96.99649091,37.7192806
"632803","茫崖市","mang ya shi","632800","海西蒙古族藏族自治州","630000","青海省",48655.5783295661,0.643098633532963,2010,92.18873799,38.1778821
"632821","乌兰县","wu lan xian","632800","海西蒙古族藏族自治州","630000","青海省",12280.2995339064,4.35439774462408,2010,98.2053607,36.80780744
"632822","都兰县","dou lan xian","632800","海西蒙古族藏族自治州","630000","青海省",45243.9815388157,1.42219321565558,2010,97.15292792,36.17375935
"632823","天峻县","tian jun xian","632800","海西蒙古族藏族自治州","630000","青海省",25613.8195501472,1.56682386519621,2010,98.44808424,38.05018423
"632825","海西蒙古族藏族自治州直辖","hai xi meng gu zu cang zu zi zhi zhou zhi xia","632800","海西蒙古族藏族自治州","630000","青海省",22093.0110599029,0.323912420275827,2010,94.84268753,37.86273469
"640104","兴庆区","xing qing qu","640100","银川市","640000","宁夏回族自治区",644.67153378515,1013.40716281375,2010,106.4916564,38.46571101
"640105","西夏区","xi xia qu","640100","银川市","640000","宁夏回族自治区",886.229569843485,375.090663651301,2010,106.02767291,38.54182939
"640106","金凤区","jin feng qu","640100","银川市","640000","宁夏回族自治区",273.489347842532,1109.21436206966,2010,106.19468876,38.46247882
"640121","永宁县","yong ning xian","640100","银川市","640000","宁夏回族自治区",924.036764890062,218.83140726447,2010,106.09192465,38.29740024
"640122","贺兰县","he lan xian","640100","银川市","640000","宁夏回族自治区",1204.54364836717,194.645175119077,2010,106.25218745,38.68360785
"640181","灵武市","ling wu shi","640100","银川市","640000","宁夏回族自治区",2956.56736638859,79.6906943263043,2010,106.54698672,37.98653939
"640202","大武口区","da wu kou qu","640200","石嘴山市","640000","宁夏回族自治区",949.313742498936,294.831301518121,2010,106.33026519,39.08228871
"640205","惠农区","hui nong qu","640200","石嘴山市","640000","宁夏回族自治区",1066.28145267282,176.002985215184,2010,106.65392845,39.18030501
"640221","平罗县","ping luo xian","640200","石嘴山市","640000","宁夏回族自治区",2067.44558894405,121.578169381657,2010,106.53219653,38.88253544
"640302","利通区","li tong qu","640300","吴忠市","640000","宁夏回族自治区",1421.2746647452,337.606080409532,2010,106.26253851,37.73559072
"640303","红寺堡区","hong si bao qu","640300","吴忠市","640000","宁夏回族自治区",2502.98262509846,34.7987021570211,2010,106.21949311,37.36594865
"640323","盐池县","yan chi xian","640300","吴忠市","640000","宁夏回族自治区",6557.43353892185,21.510871370294,2010,107.06101827,37.62488644
"640324","同心县","tong xin xian","640300","吴忠市","640000","宁夏回族自治区",4427.11841118186,58.6906137903901,2010,106.25755741,36.97835348
"640381","青铜峡市","qing tong xia shi","640300","吴忠市","640000","宁夏回族自治区",1910.24534366805,159.680388574739,2010,105.95507456,37.9407573
"640402","原州区","yuan zhou qu","640400","固原市","640000","宁夏回族自治区",2762.13543452649,146.363998827344,2010,106.25932486,36.12571122
"640422","西吉县","xi ji xian","640400","固原市","640000","宁夏回族自治区",3118.22370322851,113.34471838376,2010,105.71941193,35.93294021
"640423","隆德县","long de xian","640400","固原市","640000","宁夏回族自治区",1005.17064261241,161.41186567917,2010,106.06576728,35.58392643
"640424","泾源县","jing yuan xian","640400","固原市","640000","宁夏回族自治区",1112.73605846817,88.4105311307423,2010,106.34693272,35.51729785
"640425","彭阳县","peng yang xian","640400","固原市","640000","宁夏回族自治区",2535.7149565548,77.4773043267944,2010,106.65219701,35.96497335
"640502","沙坡头区","sha po tou qu","640500","中卫市","640000","宁夏回族自治区",5374.85227091017,75.0939243827164,2010,105.13824268,37.28679489
"640521","中宁县","zhong ning xian","640500","中卫市","640000","宁夏回族自治区",3280.07399957392,95.5887923689308,2010,105.66819823,37.31419529
"640522","海原县","hai yuan xian","640500","中卫市","640000","宁夏回族自治区",5000.18544866367,79.6288153385212,2010,105.79561507,36.51635453
"650102","天山区","tian shan qu","650100","乌鲁木齐市","650000","新疆维吾尔自治区",170.896083994135,3899.97928520629,2010,87.63005792,43.71247753
"650103","沙依巴克区","sha yi ba ke qu","650100","乌鲁木齐市","650000","新疆维吾尔自治区",419.405023934518,1990.57075465636,2010,87.475493,43.7200296
"650104","新市区","xin shi qu","650100","乌鲁木齐市","650000","新疆维吾尔自治区",256.808109316427,2440.41699722102,2010,87.51681954,43.95308747
"650105","水磨沟区","shui mo gou qu","650100","乌鲁木齐市","650000","新疆维吾尔自治区",279.39518309954,1071.09297816127,2010,87.7762499,43.82744594
"650106","头屯河区","tou tun he qu","650100","乌鲁木齐市","650000","新疆维吾尔自治区",363.062255071514,621.149455017237,2010,87.37458386,43.89837458
"650107","达坂城区","da ban cheng qu","650100","乌鲁木齐市","650000","新疆维吾尔自治区",4760.57731950054,6.74033885878395,2010,88.28954672,43.52760321
"650109","米东区","mi dong qu","650100","乌鲁木齐市","650000","新疆维吾尔自治区",3400.17331533428,101.890137022601,2010,87.73436443,44.48371458
"650121","乌鲁木齐县","wu lu mu qi xian","650100","乌鲁木齐市","650000","新疆维吾尔自治区",4124.94486038563,11.123097548075,2010,87.35038211,43.3844215
"650202","独山子区","du shan zi qu","650200","克拉玛依市","650000","新疆维吾尔自治区",403.212927686291,233.175187461125,2010,84.892542,44.2904915
"650203","克拉玛依区","ke la ma yi qu","650200","克拉玛依市","650000","新疆维吾尔自治区",3308.21967514083,72.7561928727583,2010,84.93354224,45.22488418
"650204","白碱滩区","bai jian tan qu","650200","克拉玛依市","650000","新疆维吾尔自治区",1385.90876553691,36.3028017030101,2010,85.26736592,45.61283973
"650205","乌尔禾区","wu er he qu","650200","克拉玛依市","650000","新疆维吾尔自治区",2230.84251688919,10.193987031954,2010,85.58478964,45.97693658
"650402","高昌区","gao chang qu","650400","吐鲁番市","650000","新疆维吾尔自治区",13647.297454237,19.6342902980259,2010,89.26376821,42.66264049
"650421","鄯善县","shan shan xian","650400","吐鲁番市","650000","新疆维吾尔自治区",39538.4319490887,5.78823852434732,2010,90.60582815,42.2754848
"650422","托克逊县","tuo ke xun xian","650400","吐鲁番市","650000","新疆维吾尔自治区",16547.9620431155,7.76287953784276,2010,88.39950193,42.44986824
"650502","伊州区","yi zhou qu","650500","哈密市","650000","新疆维吾尔自治区",80569.1936805433,5.69550971081415,2010,93.51298689,42.3381223
"650521","巴里坤哈萨克自治县","ba li kun ha sa ke zi zhi xian","650500","哈密市","650000","新疆维吾尔自治区",36590.8235924266,1.94424408097293,2010,92.7868002,44.26997771
"650522","伊吾县","yi wu xian","650500","哈密市","650000","新疆维吾尔自治区",19440.3622377557,1.27652846576355,2010,94.91104509,43.56284392
"652301","昌吉市","chang ji shi","652300","昌吉回族自治州","650000","新疆维吾尔自治区",7973.63108933805,59.7542811313527,2010,87.06627668,44.15771696
"652302","阜康市","fu kang shi","652300","昌吉回族自治州","650000","新疆维吾尔自治区",8529.76639238234,19.1691559127603,2010,88.29872914,44.41537677
"652323","呼图壁县","hu tu bi xian","652300","昌吉回族自治州","650000","新疆维吾尔自治区",9497.82092945418,22.9976780724116,2010,86.68476045,44.36867705
"652324","玛纳斯县","ma na si xian","652300","昌吉回族自治州","650000","新疆维吾尔自治区",9150.53100527356,25.5452183447371,2010,86.12774558,44.49140773
"652325","奇台县","qi tai xian","652300","昌吉回族自治州","650000","新疆维吾尔自治区",16649.115791138,12.453033698664,2010,90.10198068,44.51593518
"652327","吉木萨尔县","ji mu sa er xian","652300","昌吉回族自治州","650000","新疆维吾尔自治区",8148.4389843883,13.8255219301316,2010,89.04621423,44.34340585
"652328","木垒哈萨克自治县","mu lei ha sa ke zi zhi xian","652300","昌吉回族自治州","650000","新疆维吾尔自治区",13497.936562875,4.88739112124327,2010,90.80318873,44.09240626
"652701","博乐市","bo yue shi","652700","博尔塔拉蒙古自治州","650000","新疆维吾尔自治区",6632.90729589339,27.4890276226063,2010,81.77148526,44.81399348
"652702","阿拉山口市","a la shan kou shi","652700","博尔塔拉蒙古自治州","650000","新疆维吾尔自治区",220.285156866059,12.1593526338789,2010,82.52902731,45.15145373
"652722","精河县","jing he xian","652700","博尔塔拉蒙古自治州","650000","新疆维吾尔自治区",11171.2512370548,12.9704052997559,2010,82.9163558,44.54672698
"652723","温泉县","wen quan xian","652700","博尔塔拉蒙古自治州","650000","新疆维吾尔自治区",5889.21096721174,10.2736856737866,2010,80.9446234,44.9627766
"652801","库尔勒市","ku er le shi","652800","巴音郭楞蒙古自治州","650000","新疆维吾尔自治区",6780.07209608996,77.5240926719824,2010,85.7205207,41.68705751
"652822","轮台县","lun tai xian","652800","巴音郭楞蒙古自治州","650000","新疆维吾尔自治区",14189.3369794139,8.17104554766796,2010,84.57199996,41.80918547
"652823","尉犁县","wei li xian","652800","巴音郭楞蒙古自治州","650000","新疆维吾尔自治区",59202.674299653,1.57446302853157,2010,86.85107187,40.84696603
"652824","若羌县","ruo qiang xian","652800","巴音郭楞蒙古自治州","650000","新疆维吾尔自治区",198350.18233493,0.198200067519307,2010,89.74849293,38.93177275
"652825","且末县","qie mo xian","652800","巴音郭楞蒙古自治州","650000","新疆维吾尔自治区",138692.851218319,0.469035670979542,2010,85.49004311,38.06774008
"652826","焉耆回族自治县","yan qi hui zu zi zhi xian","652800","巴音郭楞蒙古自治州","650000","新疆维吾尔自治区",2424.50429241854,59.2884016846217,2010,86.07083837,42.08809282
"652827","和静县","he jing xian","652800","巴音郭楞蒙古自治州","650000","新疆维吾尔自治区",34973.4564134736,4.16298930476627,2010,85.196079,42.81969608
"652828","和硕县","he shuo xian","652800","巴音郭楞蒙古自治州","650000","新疆维吾尔自治区",12756.5395931752,5.61845218987482,2010,87.58186531,42.13172901
"652829","博湖县","bo hu xian","652800","巴音郭楞蒙古自治州","650000","新疆维吾尔自治区",3595.54431477903,15.5948549867744,2010,86.8794543,41.85017648
"652901","阿克苏市","a ke su shi","652900","阿克苏地区","650000","新疆维吾尔自治区",13639.1679596836,36.9759015169206,2010,81.23285421,40.33297063
"652902","库车市","ku che shi","652900","阿克苏地区","650000","新疆维吾尔自治区",14509.2284365922,31.162459945816,2010,83.45144711,41.77580154
"652922","温宿县","wen xiu xian","652900","阿克苏地区","650000","新疆维吾尔自治区",13716.0346594083,15.1454487509265,2010,80.44239354,41.58760972
